rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1311875581.40613,270,0.4503265857611189,-0.24588759855655384,0.5733241665077152,0.024400000000000005,-0.4143000000000001,0.33740000000000014,0.5152052074275184
1311875581.574003,275,0.4301962213704227,-0.20474357005561794,0.5802834031623723,0.05950000000000001,-0.4223000000000001,0.33550000000000013,0.4946366375554956
1311875581.738052,280,0.4061561352758553,-0.1431090943123018,0.5744171285828993,0.0997,-0.4283000000000001,0.3340000000000001,0.4827521219541445
1311875581.905872,285,0.367969744404094,-0.057724825528557844,0.5698428687644458,0.13940000000000002,-0.4347000000000001,0.33299999999999996,0.5004487533297487
1311875582.073905,290,0.40178498762956266,-0.0677067455564363,0.5710377959295431,0.1768,-0.43920000000000003,0.3298000000000001,0.4968109871376524
1311875582.237976,295,0.3496888586911522,0.005522699511255835,0.5771801516681299,0.20629999999999998,-0.4454,0.3267,0.5353801939845728
1311875582.405935,300,0.33026953815972643,0.06398177787112402,0.5604854154734161,0.23209999999999997,-0.45520000000000005,0.32830000000000004,0.5771456002210171
1311875582.573787,305,0.3419787938360882,0.08257506934793679,0.5421507375538408,0.2607,-0.4687000000000001,0.33230000000000004,0.5954391458947866
1311875582.737904,310,0.3707862783273969,0.09320986568862344,0.49063933031718243,0.2937,-0.48930000000000007,0.3349,0.6078772712798132
1311875582.905803,315,0.41066233795724716,0.10409176171330631,0.4144334585622547,0.33,-0.5183,0.34020000000000006,0.6319719330662052
1311875583.073899,320,0.4441401074553235,0.11769438310784541,0.3373646370077894,0.3658,-0.5511000000000001,0.3518000000000001,0.6735216989952382
1311875583.237952,325,0.4670738254409798,0.1806777516324955,0.23079191436215923,0.3983,-0.5809,0.3640000000000001,0.7761925694869102
1311875583.405828,330,0.5165963827894311,0.1767389266388233,0.2068089626692068,0.4226,-0.6080000000000001,0.3731,0.8076529032055176
1311875583.573866,335,0.5832328806057905,0.15166641869025077,0.17138695343100502,0.4391,-0.6294,0.3783000000000001,0.8207630879357333
1311875583.737794,340,0.597265925945306,0.1389882790735263,0.19638037913875817,0.4562,-0.6484000000000001,0.3800000000000001,0.8207289824603505
1311875583.905979,345,0.5979498141795124,0.1521421452534018,0.21586837631524497,0.48169999999999996,-0.6647000000000001,0.3771,0.8406787412769359
1311875584.073884,350,0.5878874462325078,0.19638947680664876,0.20503248368900578,0.5155000000000001,-0.6797,0.37240000000000006,0.8948656878322705
1311875584.23782,355,0.5913678503476296,0.21659268850072366,0.2073555733581211,0.5584,-0.6932,0.36630000000000007,0.9241606710775103
1311875584.405832,360,0.6023658411157149,0.2251431647543849,0.188446420631235,0.6128,-0.7018,0.35530000000000017,0.9418984124122229
1311875584.573882,365,0.6150179822973708,0.21493332460251552,0.19912834726134598,0.6694,-0.7082999999999999,0.34530000000000016,0.9363136907951163
1311875584.737938,370,0.6267458456514631,0.20433622574188887,0.21191467384936813,0.7265,-0.7134,0.3377000000000001,0.9316719485009624
1311875584.905747,375,0.6324290103774525,0.1939975577399599,0.2388312502504983,0.7878000000000001,-0.716,0.3230000000000002,0.9269951876592325
1311875585.07392,380,0.6417503887837978,0.17624086933280825,0.26050408869047437,0.8447,-0.7164000000000001,0.30820000000000003,0.9166630603726135
1311875585.24179,385,0.6448552630631891,0.17150482020897867,0.2697595110344513,0.8999,-0.7135,0.2943,0.9213487858737113
1311875585.405948,390,0.6435376836598946,0.17981443500841887,0.27579626503345034,0.9515,-0.7117,0.2812000000000001,0.9432221246692277
1311875585.573923,395,0.6433795018320433,0.1910009894731889,0.2905293683341069,0.9995,-0.7149000000000001,0.2691000000000001,0.9736208860594022
1311875585.741823,400,0.6375834696019986,0.2067341938492972,0.3189111727666728,1.0452000000000001,-0.7232000000000001,0.2571000000000001,1.0172263572197875
1311875585.905858,405,0.6480395959489906,0.21626063464575362,0.3305312740080444,1.0906,-0.7354,0.24980000000000002,1.0526325158245462
1311875586.073762,410,0.6602838896890483,0.2308445977983718,0.34616352294162667,1.1415,-0.7513000000000001,0.24380000000000002,1.098478605452263
1311875586.241825,415,0.6850759634349792,0.2325695943236898,0.36248234354127,1.1992,-0.7681,0.23880000000000012,1.1317952483032034
1311875586.40596,420,0.7202820266545007,0.23966175421662728,0.36045620636273545,1.2581,-0.7803,0.23830000000000018,1.1595224410381435
1311875586.573945,425,0.7642122962759504,0.21665527135729745,0.3565589740069139,1.3133000000000001,-0.7951000000000001,0.2379,1.1572493195559037
1311875586.741661,430,0.7928723870634697,0.20690783233689997,0.3615566304709779,1.3624,-0.8068,0.23340000000000005,1.1697817716018801
1311875586.905811,435,0.8123392924104286,0.20273207472892452,0.37614960832588273,1.4075,-0.8169,0.2270000000000001,1.1900048072752876
1311875587.073783,440,0.8302932414796356,0.17896605660163362,0.3813492730619262,1.4526000000000001,-0.8235000000000001,0.21660000000000013,1.1913631769166724
1311875587.241782,445,0.8437862755794574,0.16278941523010843,0.3916505557731564,1.4998,-0.8273999999999999,0.20799999999999996,1.2018970884803926
1311875587.405762,450,0.867916268202812,0.1266876384551081,0.3823272476731248,1.5505,-0.8223000000000003,0.20340000000000003,1.1825874381265256
1311875587.573665,455,0.8875404354450186,0.08186448725453638,0.37499515086420976,1.6148,-0.8093000000000001,0.20090000000000008,1.163352800802394
1311875587.741719,460,0.9172204572317009,0.026197176756709628,0.35664399652028883,1.6845,-0.7896000000000001,0.20100000000000007,1.1306935853748161
1311875587.905812,465,0.9517412738012807,-0.012368134113119655,0.33082851631342813,1.7527000000000001,-0.7666999999999999,0.2008000000000001,1.1079074239398023
1311875588.073675,470,0.9824980134243061,-0.02115661046466888,0.320921287995415,1.8138,-0.7512000000000001,0.19930000000000003,1.113022048830388
1311875588.241809,475,1.0212044183308522,-0.06628169884143009,0.2888238020738173,1.8671,-0.7438,0.2047000000000001,1.0870359688471838
1311875588.405695,480,1.0480826365420635,-0.08184829712562669,0.274846387107341,1.9141000000000001,-0.7416,0.20950000000000002,1.0906550937689943
1311875588.573756,485,1.0730800052141278,-0.08559489186505242,0.2619886341757572,1.9591999999999998,-0.7477,0.21350000000000002,1.107223088190422
1311875588.741856,490,1.0884200481328468,-0.12808072789312774,0.24257066661189838,1.9991,-0.7642,0.21989999999999998,1.111080403122639
1311875588.905696,495,1.1254806762428973,-0.13461931438115127,0.21340067974004023,2.0366999999999997,-0.7884,0.23250000000000015,1.1216570888248314
1311875589.073882,500,1.1590151111209157,-0.16181557776439026,0.18971006301589532,2.0732,-0.8117000000000001,0.24460000000000015,1.1229856092138915
1311875589.241671,505,1.1881088293706719,-0.20393478347181726,0.15298111813897197,2.1071999999999997,-0.8244000000000002,0.25160000000000005,1.1132975113192667
1311875589.405687,510,1.2149167865152095,-0.18730516474541914,0.14293419395505935,2.1395999999999997,-0.8290000000000002,0.25480000000000014,1.1310726172333263
1311875589.57369,515,1.2378767201736847,-0.2495524421942652,0.04601914510570293,2.1651,-0.8254999999999999,0.25670000000000015,1.1116856671799142
1311875589.741782,520,1.2465490716542367,-0.314965522664873,-0.007806015796140098,2.1862,-0.8156000000000001,0.25750000000000006,1.0972538580726396
1311875589.905654,525,1.237169805713771,-0.319797077168012,0.002397209502794484,2.2113,-0.8041,0.2550000000000001,1.1168200957408978
1311875590.073626,530,1.2228791658252036,-0.39187310673170705,-0.035310309478299606,2.2401999999999997,-0.7937000000000001,0.252,1.1309083719436634
1311875590.241612,535,1.241470418324103,-0.38393315746347967,-0.029978721719768342,2.2792999999999997,-0.7903,0.25060000000000016,1.1493253109527202
1311875590.4057,540,1.2540159355582055,-0.4371230982402057,-0.04569784316705128,2.3299999999999996,-0.7861,0.24819999999999998,1.168718326677901
1311875590.573617,545,1.2794017916565457,-0.49779903961778316,-0.06260920743761134,2.3859,-0.7787,0.24270000000000014,1.1817179641340436
1311875590.741789,550,1.3003756203763963,-0.5613035276650233,-0.06421173619034681,2.4371,-0.7765,0.23440000000000016,1.1948308691721596
1311875590.905799,555,1.3433148002861288,-0.5796614052552971,-0.0527538809263417,2.4751,-0.7823,0.22340000000000004,1.1824809107643788
1311875591.073818,560,1.3687450099907799,-0.5007523321128979,-0.017952217014196192,2.4972,-0.7865,0.21950000000000003,1.1880429072826384
1311875591.241766,565,1.3824429432116654,-0.4397334622393413,-0.015937021972042442,2.5103,-0.7903,0.2298,1.2063768573345677
1311875591.405634,570,1.4277800961708063,-0.27413801213390443,0.005828725565759085,2.517,-0.7997000000000001,0.24730000000000008,1.2332573852867603
1311875591.57379,575,1.487291187861092,-0.1434408727869212,0.022885119839334445,2.5271,-0.8163,0.26460000000000017,1.2618905872407316
1311875591.741762,580,1.514980005173698,-0.13558271483655915,0.037897866704321825,2.5404999999999998,-0.8344,0.2832000000000001,1.2649940689312147
1311875591.905715,585,1.5422996868642276,-0.126297300408297,0.05289207205242241,2.5549,-0.8496000000000001,0.3053000000000001,1.2697385366641825
1311875592.073611,590,1.6096292543152648,-0.09607950519445152,-0.0032045271666826247,2.5784,-0.8664999999999998,0.33320000000000016,1.2826661695114683
1311875592.241608,595,1.6751536440582964,-0.06431035122720885,-0.060578029119884635,2.6037,-0.883,0.35519999999999996,1.3058799506995842
1311875592.405846,600,1.674732465123085,-0.1522465410702062,0.0036176465392458446,2.625,-0.9037000000000002,0.3678000000000001,1.265037341484754
1311875592.573571,605,1.681989032335928,-0.24000731348133864,0.06755493058053008,2.6408,-0.9258000000000002,0.37470000000000003,1.2181823239006913
1311875592.741719,610,1.6968859700027985,-0.32718610539420834,0.1308513799655076,2.6491,-0.9494000000000002,0.3803000000000001,1.1645111865504474
1311875592.905585,615,1.7193450657994997,-0.4133776711139495,0.1931292589851964,2.6580999999999997,-0.9826000000000001,0.38539999999999996,1.1145595201866187
1311875593.073787,620,1.749247687308496,-0.4981803740958384,0.2540174694911382,2.6706999999999996,-1.0038,0.38650000000000007,1.0593758499956551
1311875593.241675,625,1.7864354166114396,-0.5811984668021173,0.3131534365694102,2.6904,-1.0161000000000002,0.3811,1.0054392309238533
1311875593.573741,635,1.865673388367282,-0.7815095269338326,0.14244800331055651,2.7744,-1.0303,0.3517000000000001,0.9651254593556668
1311875723.423316,4530,0.5677485978830851,2.349957349919944,-0.6037196121960746,2.1307,3.2294,0.2936000000000001,2.005347587474744
1311875726.923104,4635,0.5761019161812042,2.2634179458116286,-0.6427132674057969,1.2595,3.0091,0.33830000000000005,1.4090641212279833
1311875727.591137,4655,0.5798617636411469,2.1752356194274602,-0.6791023543848034,1.0777,3.0751,0.36140000000000017,1.4629572661169612
1311875727.923149,4665,0.579018090112289,2.0856951165285293,-0.7127476029210111,1.0139,3.0804,0.3446,1.5154352622769418
1311875728.091246,4670,0.573576558234769,1.9950852910366004,-0.7435183008655388,0.9818,3.0717,0.33750000000000013,1.5793499222050866
1311875728.259188,4675,0.5635585637168157,1.9036981088350773,-0.7712926761657555,0.9521,3.0591,0.32689999999999997,1.640714823423188
1311875728.423148,4680,0.4491955261053457,1.8334800840978063,-0.6605962965454399,0.9279999999999999,3.0506,0.31020000000000003,1.628827818799041
1311875728.591017,4685,0.31819025774895954,1.7851003479241976,-0.6555129998819764,0.9088,3.0423,0.29269999999999996,1.6818081715720543
1311875728.759141,4690,0.18815008531759145,1.7369018942464172,-0.6429665076062294,0.8942,3.0374,0.2761,1.7419773392599585
1311875728.9231,4695,0.0589384164735129,1.6867059411236225,-0.6295119965249916,0.8841,3.0341,0.26170000000000004,1.8140069491524449
1311875729.091187,4700,0.08139155829274211,1.7107578244865274,-0.49109288341783885,0.8649,3.0257,0.2519,1.7014690205761003
1311875729.259412,4705,0.0714386673131066,1.6759168152633206,-0.4578172821841635,0.8291000000000001,3.01,0.24180000000000001,1.6862066837659004
1311875729.423153,4710,0.09359679801937394,1.627547933925762,-0.3415570170217048,0.7885000000000001,2.9851,0.2298,1.628584327913449
1311875729.591175,4715,0.15359238278093407,1.5905042080711322,-0.23664594969319297,0.7463000000000001,2.9573,0.22399999999999998,1.5593677396024028
1311875729.759087,4720,0.26025196136496087,1.538489975272625,-0.09655971994068546,0.7042,2.9313000000000002,0.22199999999999998,1.4961583877242601
1311875729.923168,4725,0.3187960719869507,1.4885735912300617,-0.0500634494256893,0.6678000000000001,2.9065,0.22660000000000013,1.486223975955129
1311875730.091115,4730,0.4106127020200057,1.4173239549695809,0.0752407917372413,0.6384000000000001,2.8766,0.23019999999999996,1.4850542026963425
1311875730.258999,4735,0.38118346151937593,1.4543468427692194,0.09234106709331574,0.6074,2.8365,0.22830000000000017,1.4071268968228468
1311875730.423105,4740,0.36009314745858856,1.4735141567068593,0.056374424043247384,0.5776,2.7904999999999998,0.2270000000000001,1.345687196010867
1311875730.591061,4745,0.3779831560006153,1.500280345807236,0.09382317807296292,0.5494,2.7362,0.22950000000000004,1.2551053047592826
1311875730.75895,4750,0.49205723581851807,1.4285909921079172,0.16613706817266788,0.523,2.6763,0.2350000000000001,1.2499909305311347
1311875730.923229,4755,0.6068284190470432,1.3544898605515558,0.23456762180760485,0.5014000000000001,2.6164,0.24240000000000017,1.2663308010680698
1311875731.091101,4760,0.7221224988816699,1.2779629892140396,0.2990810827344835,0.48200000000000004,2.5585,0.24629999999999996,1.3039247267984624
1311875731.259095,4765,0.8377639254347198,1.1990007513195322,0.35964966641405816,0.46749999999999997,2.5055,0.24440000000000017,1.362834599975179
1311875731.427031,4770,0.953576115219103,1.117597849588083,0.41625162278609523,0.4542,2.4618,0.24219999999999997,1.444489492179787
1311875731.59126,4775,1.069381762368033,1.0337533020725262,0.4688712889530369,0.441,2.4276999999999997,0.24409999999999998,1.5454685918119695
1311875731.759225,4780,1.206302720515255,1.0064914479725413,0.6039834736107087,0.423,2.3914,0.24640000000000017,1.6307669330854402
1311875731.926988,4785,1.3418919011291663,0.9762468723414885,0.7398778150335383,0.40099999999999997,2.3533999999999997,0.24950000000000006,1.7384759728299795
1311875732.091058,4790,1.3810322121766596,0.9026530207972798,0.7833416358182135,0.3781,2.314,0.25550000000000006,1.8100801392284982
1311875732.259148,4795,1.3766340753424786,0.924602457291395,0.7824360289928922,0.3621,2.2706999999999997,0.2621,1.7640883105970782
1311875732.426924,4800,1.371638695668418,0.8603617911061077,0.8015714614319489,0.3589,2.2256,0.2672000000000001,1.781872018838864
1311875732.591063,4805,1.3814769932623867,0.9404329860503935,0.8409988716160409,0.36879999999999996,2.1775,0.2633000000000001,1.6998780767900947
1311875732.759138,4810,1.3326271434072683,1.0119886675956766,0.8860000470290619,0.388,2.1250999999999998,0.2574000000000001,1.5894890051565762
1311875732.927045,4815,1.3023791031555185,1.0389360590018621,0.8927843342159827,0.41459999999999997,2.0709,0.25340000000000007,1.5039659698147563
1311875733.090965,4820,1.2734586817062903,1.0145976205231266,0.8920019754547431,0.45039999999999997,2.0149,0.2538,1.4440679365575317
1311875733.259068,4825,1.2592627562079404,1.0226452683602252,0.8866594697174686,0.4893,1.9502,0.25550000000000006,1.360721390420794
1311875733.427043,4830,1.2231317038201208,1.00698380628189,0.87754501671555,0.5349,1.8843,0.2603,1.2744951912672555
1311875733.591067,4835,1.1859692488733362,1.021712310173625,0.8778843117293296,0.5735,1.8311,0.25960000000000005,1.1884874855834855
1311875733.759135,4840,1.1876955133820495,1.029001000154111,0.9162112900038235,0.6051000000000001,1.7803,0.2590000000000001,1.1557657198112499
1311875733.927477,4845,1.1751217314113083,1.0058633072709087,0.9170678349202681,0.6293000000000001,1.7281,0.25980000000000003,1.1187261548859357
1311875734.091115,4850,1.1530628233614455,0.9560721504089256,0.9101404533501198,0.6405000000000001,1.6814,0.2602,1.1005651867043713
1311875734.259337,4855,1.1299094037145152,0.9064118655420375,0.9043929691233007,0.638,1.6398,0.27049999999999996,1.0870387819808704
1311875734.427059,4860,1.1056738812538454,0.8569358593031949,0.8998298956097205,0.6263000000000001,1.6016,0.28900000000000015,1.0758425358009733
1311875734.591289,4865,1.080370021714013,0.8076972826021162,0.8964545044707524,0.6096,1.5649,0.3084,1.0680769957300336
1311875734.759095,4870,1.0540129361838813,0.7587489687023776,0.894268826321674,0.5871000000000001,1.5279,0.3199000000000001,1.0674739095510422
1311875734.926936,4875,1.0266190677949827,0.7101433717023663,0.8932736526399071,0.5650000000000001,1.4968,0.32689999999999997,1.073638639860349
1311875735.092127,4880,0.9982061767062437,0.6619325054927268,0.8934685389110124,0.5467000000000001,1.4697,0.3255000000000001,1.0857874626183328
1311875735.259037,4885,0.9687933233984289,0.6141678832623333,0.894851809003104,0.5323,1.4388,0.3155000000000001,1.0982682131072625
1311875735.426905,4890,0.9384008502937149,0.5669004576241898,0.8974205607592622,0.5258,1.4055,0.3035000000000001,1.1073528284285055
1311875735.591017,4895,0.9070503617181012,0.5201805614318789,0.9011706727962834,0.529,1.3655,0.29370000000000007,1.1074780573554854
1311875735.758983,4900,0.8747647022264509,0.47405784935637857,0.9060968124970288,0.5403,1.314,0.28659999999999997,1.095967953070362
1311875735.926976,4905,0.8415679333121358,0.4285812402921297,0.9121924451824721,0.5634,1.2599,0.27880000000000016,1.0815055566106018
1311875736.091172,4910,0.8074853085253388,0.3837988606602599,0.9194498444484958,0.5934,1.2131,0.26960000000000006,1.0751175374657018
1311875736.258897,4915,0.7725432470262,0.3397579886757709,0.927860103651367,0.6255000000000001,1.1698,0.2570000000000001,1.0773322308973692
1311875736.427068,4920,0.7367693056010268,0.2965049996443476,0.9374131485248294,0.6531,1.128,0.24730000000000008,1.083808399156907
1311875736.590839,4925,0.7338241184724809,0.3146304232531991,0.9156447523825115,0.6716000000000001,1.0913,0.24320000000000008,1.0292081506529713
1311875736.758895,4930,0.7308008508991286,0.332836325473548,0.8939342240513969,0.6834,1.0572,0.24209999999999998,0.9756215604854741
1311875736.926809,4935,0.7276991594383816,0.3511229001260415,0.8722825435137422,0.6858000000000001,1.025,0.2490000000000001,0.9188835695261613
1311875737.091589,4940,0.7245187050593312,0.3694903322279665,0.8506906928175263,0.6851,0.9859,0.256,0.8574215608177652
1311875737.259523,4945,0.72125915313562,0.38793879794445807,0.829159655999876,0.6958000000000001,0.9429,0.2610000000000001,0.7946291581431002
1311875737.427025,4950,0.7179201734382337,0.406468464540701,0.8076904190099784,0.7138,0.9017,0.26660000000000017,0.7335189780005217
1311875737.590991,4955,0.7145014401281898,0.42507949033515013,0.78628396963149,0.7374,0.8688,0.2653000000000001,0.6847163875316716
1311875737.758972,4960,0.7110026317491639,0.4437720246537506,0.7649412974044318,0.769,0.8404,0.25860000000000016,0.6458010181228357
1311875737.926889,4965,0.7074234312200297,0.46254620778519073,0.7436633935466092,0.8076000000000001,0.8128,0.25480000000000014,0.609672437824845
1311875738.090885,4970,0.7037635258273207,0.48140217093717086,0.7224512508745433,0.8456,0.7809999999999999,0.25,0.5771365774561668
1311875738.258967,4975,0.7000226072176163,0.5003400361937141,0.7013058637239333,0.8884000000000001,0.7412,0.2479,0.5468788179619868
1311875738.42686,4980,0.7147053703375974,0.5338910146318558,0.7213668878428958,0.9355,0.696,0.2530000000000001,0.5425837569007077
1311875738.590806,4985,0.7346503628759636,0.5704350069252655,0.7336531059295719,0.9869000000000001,0.6507,0.26,0.542604472244033
1311875738.758917,4990,0.7133225987672993,0.6103872891765956,0.7487956814065155,1.0422,0.6094999999999999,0.25540000000000007,0.592959046439345
1311875738.927403,4995,0.713636424444291,0.63727047704161,0.7657761743847784,1.0956000000000001,0.5797,0.2430000000000001,0.6500042010498737
1311875739.091146,5000,0.6819570147521746,0.672679984064518,0.7696160335634881,1.1340000000000001,0.5609999999999999,0.2310000000000001,0.7119849092249646
1311875739.258934,5005,0.7192292577440554,0.655302718683586,0.8079234264773454,1.1620000000000001,0.5438999999999999,0.22399999999999998,0.7412307764232529
1311875739.426819,5010,0.8533810693724139,0.6153660779924996,0.8940685733374929,1.1881,0.5249999999999999,0.22399999999999998,0.7544499211655896
1311875739.59466,5015,0.9882242615421982,0.5769342420451855,0.9798178454719966,1.2144000000000001,0.5037999999999999,0.23230000000000017,0.7844023274605649
1311875739.758876,5020,1.0649176632086705,0.5741532779005869,1.0348110768398349,1.2447000000000001,0.4881,0.24619999999999997,0.8134090519376279
