rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305031795.813074,155,-0.18003826106455226,-0.2953631549305838,0.2882813860638316,-0.13669109505757815,-0.2924326794475936,0.24132858493462583,0.06396975864634259
1305031795.981148,160,-0.16867551091756347,-0.3253403134098821,0.23240967935551432,-0.10907687575995995,-0.33348632367905057,0.2060041946907234,0.06569326005258866
1305031796.149087,165,-0.16324451587989872,-0.36180077049230647,0.17325513521026475,-0.08216957299191763,-0.37402108514103466,0.16036187058419782,0.0829983055677711
1305031796.313206,170,-0.16021063795941134,-0.37147738645797435,0.11008965336170573,-0.073194708956482,-0.392596806159529,0.11395548572597658,0.08962559036704808
1305031796.481178,175,-0.16477829446770376,-0.3622741744528851,0.0584724764109484,-0.0746205471534534,-0.39029044167228594,0.06728127588864274,0.09482049133983285
1305031796.649028,180,-0.17245341038108813,-0.33530739572246515,-3.742190529020667e-05,-0.08172640011444104,-0.3773650376480085,0.0189225195601892,0.1017826852496824
1305031796.813481,185,-0.1865147582238828,-0.31201187092705723,-0.047853865238152764,-0.0945233845854418,-0.3585356560940956,-0.03181575769057243,0.10432687239567642
1305031796.981203,190,-0.210414456556237,-0.28167169105927137,-0.09897168454305441,-0.11077101916963683,-0.3329829014545805,-0.08061134765436861,0.11357269432885275
1305031797.149544,195,-0.23652827743919277,-0.2643158686984054,-0.13553571443263238,-0.13127895864942324,-0.30395617084897825,-0.11408682094743328,0.11449378887974081
1305031797.31358,200,-0.2696616383056669,-0.24612569514021726,-0.15910257321561475,-0.1539452042057078,-0.2795680345724058,-0.13522000243394583,0.12279682558864999
1305031797.481228,205,-0.2951751852081981,-0.23490555699326257,-0.17057808576096162,-0.1770076437069356,-0.2650012773065927,-0.14350895887482995,0.12490819779345258
1305031797.649456,210,-0.3124436312727428,-0.2530904027552511,-0.15206643339442816,-0.20017605182669848,-0.2685606310276744,-0.12633402370253277,0.11621314153754861
1305031797.815809,215,-0.32656094835214733,-0.26499641707381244,-0.11338021134770188,-0.21963626818225607,-0.2779859719680185,-0.08347862200173406,0.11178426012278306
1305031797.981341,220,-0.3470807778047801,-0.29064752128456456,-0.057714574051456274,-0.23627451961663756,-0.28981098739768746,-0.03192640631164645,0.11377062994454133
1305031798.150524,225,-0.34879740962500283,-0.31100464181018744,0.0019958765138618495,-0.24420000000000003,-0.3057202461807221,0.024373906841984816,0.10709490734295321
1305031798.316991,230,-0.34902200517779014,-0.32504460912650246,0.05688152218247541,-0.23801052857449398,-0.32310204501514944,0.07428373358875184,0.11238397774949783
1305031798.4815,235,-0.33215142527614283,-0.3333079821562366,0.10048493395473002,-0.22602377366507723,-0.33811584316464843,0.11411665822732697,0.10710750613565807
1305031798.649358,240,-0.31695232191092804,-0.33437534318046214,0.13579222785689116,-0.2148571013041509,-0.3493493163119094,0.1525806937489691,0.10454428023137977
1305031798.816637,245,-0.2934236268590473,-0.33743199113771155,0.1860505137786088,-0.20230902892020125,-0.3508337237219659,0.19630048489409457,0.09266357591678476
1305031798.981161,250,-0.2757336406344797,-0.3237452526391783,0.22211713338894873,-0.1897669432324822,-0.34036494704886194,0.22786537057227707,0.08774696311094574
1305031799.149115,255,-0.2686983453595363,-0.29819738171643084,0.2570934287511333,-0.18776145483155715,-0.3166876540559906,0.24697626154335683,0.08363628095413661
1305031799.317034,260,-0.2860697980601651,-0.2553239460878822,0.27078047210455153,-0.1977280030825547,-0.28199982901454573,0.24926819911376552,0.09475575633708648
1305031799.48524,265,-0.3187944858197648,-0.20805652517838674,0.2499841884899226,-0.21536387583620753,-0.24532503446956194,0.23326135547446425,0.1112047031848026
1305031799.649389,270,-0.337919278145162,-0.18715288431477747,0.1876120546071522,-0.23430716231996887,-0.216672567343609,0.19714471330981698,0.10815615476632576
1305031799.814635,275,-0.35715139995165734,-0.16306998499040282,0.11321920035373148,-0.24755410199556543,-0.1957366848835424,0.1481956902918964,0.11959111944278883
1305031799.985247,280,-0.371602629779198,-0.14218636900295878,0.0316386910460198,-0.2567454044775052,-0.18382702892188013,0.09191828285799808,0.1362341952356522
1305031800.149417,285,-0.38303739094998857,-0.1235582788986773,-0.04782424452853021,-0.26382056450641816,-0.1760476261869836,0.03144351886423746,0.15248331580642066
1305031800.31762,290,-0.39368117701086214,-0.10697606297205686,-0.11744108392949007,-0.2696332022029898,-0.1683012367753956,-0.032305213315380055,0.16247090035192985
1305031800.485544,295,-0.39687152493794986,-0.10390575052291384,-0.17184555791974565,-0.277203795395434,-0.1642140424814565,-0.08530752095173866,0.15951892494338624
1305031800.653606,300,-0.3952889908080771,-0.10619076123018167,-0.20821701259899578,-0.2836,-0.1657433297729481,-0.11866714028852132,0.15504876238973953
1305031800.816073,305,-0.40017677049839673,-0.12525932713331084,-0.21718886701615028,-0.29171056433731496,-0.17381494347257992,-0.13070688224702542,0.14697516608826042
1305031800.985456,310,-0.28848292460151204,-0.14619986355855905,-0.16619391493582744,-0.30910559092101186,-0.18542119242949756,-0.10242038151984811,0.07765739223594094
1305031801.149531,315,-0.31341759274710757,-0.15365101555597643,-0.1112726468624074,-0.3244359659689806,-0.19587209928330523,-0.05472652672922229,0.07142470274130093
1305031801.317991,320,-0.32325954084966235,-0.17493307112520182,-0.03879240001403173,-0.3305243329159041,-0.20372050621327426,0.002614548213081491,0.05095124124296236
1305031801.485339,325,-0.3259393744129905,-0.1789003967433567,0.02902491116230098,-0.32870122308847727,-0.20356967250960628,0.05779724239832662,0.03800063183281475
1305031801.65312,330,-0.3204049854629718,-0.17776905116126623,0.06742371855009832,-0.3219367927902153,-0.19625463066710575,0.10570943752027784,0.04254244187183047
1305031801.821418,335,-0.3071864102193457,-0.17234473363291883,0.12161211308507713,-0.31011855613570805,-0.1799854915974159,0.1485799904134899,0.028182353868106642
1305031801.985177,340,-0.29939822113720993,-0.15467944517048937,0.1578036002648451,-0.30520446081586916,-0.15501021562764744,0.18007828333483555,0.023021366904896947
1305031802.153489,345,-0.29549590839496465,-0.12713724982174401,0.19388570705926125,-0.30320732422573493,-0.12545445900556512,0.20507511951727375,0.013693088409909427
1305031802.32138,350,-0.29448934456089126,-0.09467122158592273,0.2177719021370901,-0.3074440001907351,-0.10182103745727339,0.21250460000269444,0.015706286679450086
1305031802.485287,355,-0.3051474228937212,-0.0737018553122063,0.19793375964390889,-0.3170734243672182,-0.08692846813000327,0.19721403640873092,0.017823882834921752
1305031802.651419,360,-0.3238527767439632,-0.06855296213095849,0.15899779729164212,-0.3352273688683254,-0.08242693565319942,0.1569659736515281,0.018055381319594756
1305031802.821775,365,-0.3524839571629176,-0.058540101175235136,0.07192775260059717,-0.3633542855766684,-0.08330596975560828,0.10015081602484699,0.039090326110335014
1305031802.981472,370,-0.3725690533136732,-0.0610231687009369,-0.0018998526953789216,-0.38458492001049044,-0.08201783787689049,0.05054232024206695,0.057752391194515904
1305031803.153726,375,-0.3749487300240898,-0.045647835471465746,-0.07321225092609895,-0.3937312614739051,-0.08021783787689046,0.0008908790003816502,0.08389959725097157
1305031803.317577,380,-0.36612137468130057,-0.045714185825957175,-0.12877511085093366,-0.3910604630093222,-0.08205737486756831,-0.04598731759976604,0.09379021392312324
1305031803.481465,385,-0.35376097333009204,-0.06053999212457077,-0.17560377644981948,-0.3809381755129564,-0.0869178378768905,-0.08620381706964642,0.09709141981760311
1305031803.655171,390,-0.3353865360892586,-0.0625875102045674,-0.21058007214018853,-0.36498861311780273,-0.08512641856973552,-0.11547373488036117,0.10212492713180917
1305031803.822206,395,-0.31582791999963244,-0.060585737485163875,-0.24658898671777485,-0.34734558330579296,-0.0809178378768905,-0.14212001851125944,0.11099785009068272
1305031803.981401,400,-0.2797636701653021,-0.05714903421753348,-0.288127533350323,-0.31996681925470283,-0.08273185690271129,-0.17448800901430483,0.1232262776544122
1305031804.149358,405,-0.25097181261140267,-0.04886527432454855,-0.32795743304454084,-0.2898111270056982,-0.08463025711251976,-0.20754751119583692,0.1314769014544144
1305031804.321896,410,-0.2545565295958283,-0.024560808217520304,-0.3290265449188074,-0.27104867097870733,-0.07488951532365878,-0.2109541481557522,0.12940657001767983
1305031804.481461,415,-0.2878323720180206,0.0070618471520982745,-0.27745947504665897,-0.2685,-0.05532313554277035,-0.1693324741217126,0.12632131650163228
1305031804.649383,420,-0.2836471059362299,0.016619733985698906,-0.21590565526685415,-0.2718379135850526,-0.0385047588578169,-0.1038304910498562,0.12545520782139333
1305031804.821911,425,-0.28789421565484463,0.017655438670154382,-0.13790650705081944,-0.2809856372218476,-0.033230071765725844,-0.033595508621520054,0.1162662806732986
1305031804.981491,430,-0.3088305885951754,-0.003272705148408151,-0.05047806026288021,-0.3029603747943638,-0.03320001845529452,0.033022588701643096,0.0888957921913761
1305031805.149367,435,-0.3363337532786561,-0.02148022077585946,0.017038966354525523,-0.3329780845433088,-0.03438085196744195,0.09070866981172099,0.0748659602574744
1305031805.317464,440,-0.36095173069361297,-0.039564802839684304,0.06755341942610446,-0.35941170159502184,-0.04475897227357167,0.12731611086267103,0.060007752611431
1305031805.481531,445,-0.3770039610502868,-0.06586133957370996,0.1266930019170688,-0.374158749157114,-0.06161855071765726,0.1513836985839514,0.025213627067324204
1305031805.649369,450,-0.38457936610069354,-0.09508149950065325,0.16843808698870552,-0.37870000000000004,-0.07329321875093381,0.17068003332887516,0.02267867824999462
1305031805.817409,455,-0.35157621034879283,-0.09173466877954616,0.20486125267470673,-0.3739914598383521,-0.06466457749971188,0.16467675983866226,0.053385641478471114
1305031805.981495,460,-0.31770788412240714,-0.05073227282673728,0.14496947831519638,-0.35532104284385957,-0.03977467215197811,0.132051451682355,0.04125159552840902
1305031806.149389,465,-0.2691624759551534,-0.020661197806132216,0.08315313382966022,-0.3210809366257147,-0.016678373091584542,0.08922740450278521,0.052424099566113824
1305031806.317554,470,-0.23015275246322106,-0.003972506202515191,0.006804950023262334,-0.2858787473475908,-0.005300600197182259,0.03326277419147461,0.061702243064798774
1305031806.481355,475,-0.20066543230595882,0.006089367426213714,-0.0505253859948738,-0.25393393653291374,-0.003332934555716538,-0.027505539949145064,0.05878968131555787
1305031806.649416,480,-0.17312315400479125,0.011532564214745172,-0.11548361687929529,-0.2211415645728584,-0.007479696102228595,-0.08446509590854534,0.06024435607637194
1305031806.81741,485,-0.1705526235813631,0.016813983532227673,-0.15412220058620982,-0.20032330305414495,-0.013558335695358359,-0.12616818925892237,0.05089398668624439
1305031806.981465,490,-0.17507254788317558,0.012339967693343532,-0.19424532797974828,-0.19297405049710326,-0.022852437214086196,-0.16189814658195623,0.05104223058788288
1305031807.149381,495,-0.17883999474363194,0.0027100408124647764,-0.22026983023150215,-0.19647561929284985,-0.028030028230465576,-0.18069722866955118,0.05312210361408918
1305031807.317449,500,-0.2025614343806422,0.018689888676118045,-0.20945441753415323,-0.20707396228214484,-0.01565896988938359,-0.1742434223133058,0.04939657050096914
1305031807.481516,505,-0.21662035614382139,0.07251933892444934,-0.1491005149277121,-0.21493700118006892,0.006111666253350634,-0.1389117926498631,0.06720582367013231
1305031807.649399,510,-0.21055866221261157,0.10711561531299942,-0.07623939359383483,-0.22360392675774265,0.025062070570287864,-0.09734603776761297,0.0857231215027492
1305031807.817444,515,-0.2187519076820427,0.12194990796707769,-0.009553070385813326,-0.23434220251293422,0.033787483630870085,-0.043038382139736875,0.0955873237464524
1305031807.981324,520,-0.21433368712945441,0.11595591900171046,0.05283601778842797,-0.23940000000000003,0.033260446938215726,0.012812305698519655,0.09523003029603734
1305031808.149433,525,-0.2081413175138537,0.10907935754717578,0.13026321337816563,-0.23888832939942306,0.02201053872945624,0.0726577292495294,0.10883358742547622
1305031808.317395,530,-0.21118359536945783,0.09267249037752781,0.20489788710858786,-0.237064101280309,0.0012629217254269687,0.1323085291446251,0.11956054833006188
1305031808.481442,535,-0.20837169292024363,0.06671098188482265,0.267303597308789,-0.23186632572777344,-0.024203046374136727,0.17644299019891307,0.13066372193308576
1305031808.649371,540,-0.1943435161905718,0.020853641823093436,0.31492537436904305,-0.21913519538421194,-0.060484318576888074,0.2023432953749853,0.14108584503731617
1305031808.817546,545,-0.18495443793445107,-0.004918836649481707,0.331128174258488,-0.20071920463486162,-0.08523458918223342,0.20826620026972353,0.1476286307815541
1305031808.98155,550,-0.14739393480017385,-0.03509755811664135,0.3275636277847329,-0.18171451255275017,-0.09362733648214044,0.18997622816472393,0.1534077232312022
1305031809.149422,555,-0.12688078626883742,-0.046092684818725194,0.2556406248359563,-0.16695890136613983,-0.08828851951625821,0.1480960479201061,0.12228074173631498
1305031809.317409,560,-0.12369213032148546,-0.05220593379609725,0.17872112694214745,-0.16530521917711216,-0.0760337739531835,0.09815082128334396,0.09376027562145366
1305031809.481493,565,-0.1312972312863261,-0.05761772732777405,0.11928474700620867,-0.17923902200605585,-0.05971853644399344,0.055957667260639665,0.07945531905076471
1305031809.649447,570,-0.16146089303101602,-0.050439307345923834,0.07468154236964505,-0.20196300930078848,-0.04547491733489528,0.021394518101742754,0.0671161198657951
1305031809.817472,575,-0.18449710810238537,-0.04764456621201658,0.03322821519790204,-0.22008320704388265,-0.03801074914379793,-0.014252450439621978,0.06011318057265219
1305031809.981453,580,-0.19999484380090024,-0.05182419870035908,-0.003370487137429424,-0.23133411296283055,-0.040451950839720974,-0.04902994926655202,0.05653551357269592
1305031810.149419,585,-0.20989155818588143,-0.06640957633838682,-0.03836723213907014,-0.23886724304016957,-0.0546977290241788,-0.07935909594451407,0.05154697448473973
1305031810.317488,590,-0.21992562706915755,-0.09314705305607533,-0.0677681901132741,-0.24486918773457975,-0.08010159256848465,-0.1008640525452329,0.04344768541726968
1305031810.481449,595,-0.2263356441761418,-0.13097476138167607,-0.09956081924286372,-0.24580848770951055,-0.1134045674861221,-0.11882716453489217,0.032543746092207795
1305031810.649392,600,-0.22650846707375186,-0.1626145182432611,-0.11672424025699418,-0.24634784476653607,-0.14917861404421023,-0.13425007138883838,0.02968634679014808
1305031810.817385,605,-0.20105475911713902,-0.18827033987843303,-0.10131539564292219,-0.24026229883413205,-0.18091944720383418,-0.13097644331800273,0.04970960212027912
1305031810.985423,610,-0.17184850793476983,-0.22092944558856886,-0.07307035862856401,-0.23165384450325444,-0.20560861106907985,-0.1061476399419925,0.07003936601319985
1305031811.149652,615,-0.16997448694053377,-0.2489674375456166,-0.0579428884384295,-0.2276259609770339,-0.2211659159228227,-0.07358956559247964,0.06588957101914535
1305031811.317471,620,-0.15190417440423562,-0.25719342038656307,-0.0018617288649699255,-0.22616971127482538,-0.22742697170136655,-0.039130440409293366,0.0882630630228713
1305031811.485413,625,-0.15255348125877666,-0.24772251061436382,0.05897768504424352,-0.2348930477076032,-0.2237247901692873,0.003192736282884079,0.10231155994240465
1305031811.649459,630,-0.16691395901024977,-0.21942036918014454,0.1218425188448562,-0.24872711775504855,-0.20279483761462985,0.048774671289917526,0.11094463299299036
1305031811.81744,635,-0.19119511468364062,-0.18364907739125422,0.1579688251859135,-0.26549327243113097,-0.172449712390027,0.09368403186805208,0.09888466348742778
1305031811.985433,640,-0.21425567088117423,-0.1594805506752419,0.2001076947257874,-0.28714264358772623,-0.14647653181866854,0.13709814362141515,0.09722046506328938
1305031812.149444,645,-0.23658834537155812,-0.1539514821013362,0.25394735591753853,-0.30666272560379565,-0.12742343356627844,0.17664444932200873,0.10765637692272477
1305031812.317439,650,-0.2565819612231611,-0.1352264846559357,0.28170418585193263,-0.3234155139117374,-0.11464427613834055,0.19733976200827352,0.10957968371423156
1305031812.485444,655,-0.2692484667413607,-0.13865349515746406,0.28982016029938246,-0.33423171876900626,-0.11694955664589662,0.1946923163140004,0.1172313554144521
1305031812.649447,660,-0.2758959224380312,-0.17028126727098603,0.25583833349452534,-0.34215321757124545,-0.14219036087560838,0.17243130069933277,0.11016288531162416
1305031812.817595,665,-0.2770528105334543,-0.21545141585527405,0.19066499658529282,-0.3447,-0.1823916141923662,0.1363343260594858,0.09284887984514045
1305031812.985457,670,-0.2787266088823179,-0.2613712080349532,0.13907825980857683,-0.3456504303459457,-0.22145966130392242,0.09457738926431136,0.0897332542648279
1305031813.149429,675,-0.2845495316118264,-0.29383578348731837,0.08526149627531526,-0.34598840706293377,-0.24906712969502937,0.0497023954446445,0.0839250703363204
1305031813.31742,680,-0.29189693007984474,-0.3188720803154018,0.01737771462679106,-0.34653840211715903,-0.2607254410526289,0.0007977716880771535,0.08149611421295283
1305031813.485393,685,-0.30934245454689757,-0.3280047632213759,-0.03612780957384764,-0.3545914455332237,-0.26386890718523753,-0.04445706702160046,0.07893196908984239
1305031813.649317,690,-0.33464370743722327,-0.3220887247593145,-0.07614450337549489,-0.3685816965882269,-0.2554361412886636,-0.0843971929067302,0.07524932475062276
1305031813.817425,695,-0.36067133623371384,-0.29043046639965875,-0.10925586340903293,-0.38358475788570207,-0.22769431309325555,-0.1159188222608536,0.06712112070091934
1305031813.98535,700,-0.3864229930982167,-0.2565767309967803,-0.14054536267639187,-0.39693649238251916,-0.18895085649739923,-0.15185528364892797,0.0693664679900316
1305031814.149406,705,-0.3654036283539204,-0.2263565879829514,-0.14834515521922995,-0.40923435376582507,-0.16153818930621128,-0.165566622847364,0.08011951225773585
1305031814.317389,710,-0.4353601769958644,-0.2785532216771498,-0.124179294407217,-0.4180822377989176,-0.15131783787689052,-0.1470626507900481,0.13042629364141392
1305031814.485389,715,-0.5029937450695745,-0.3351201931968172,-0.1034845052467413,-0.434284462246382,-0.1574578493209931,-0.11390710636070334,0.19077081692834935
1305031814.649442,720,-0.5117587118215681,-0.36442872613626687,-0.07018442949567086,-0.4587518656271607,-0.1729014465839453,-0.07824542026290415,0.1988904324705945
1305031814.817655,725,-0.5229942645071627,-0.3922412712404432,-0.04283497921894477,-0.4781155186801135,-0.18781870095296987,-0.0445743142380608,0.20929814704448435
1305031814.985407,730,-0.5237434972800836,-0.4114214013645692,-0.008524968941833903,-0.4877472140762463,-0.19431412331188552,-0.01789587206654253,0.22027055276025623
1305031815.149413,735,-0.517274371671366,-0.41627793888760833,0.01848245079580274,-0.4906108695133872,-0.19413957690366485,0.003346635622464067,0.2242442577039589
1305031815.317708,740,-0.508884352564244,-0.4123004050134975,0.048312404906768476,-0.4890558376844766,-0.18712951324584354,0.020687011847340786,0.22772409368238922
1305031815.485593,745,-0.5053900808443944,-0.4111291433181906,0.07669051343050604,-0.4882,-0.1787141137751333,0.03442085539692008,0.2368522088290783
1305031815.649511,750,-0.506098149423882,-0.40904650300921325,0.0866605274621764,-0.48700988961209263,-0.17630794826479784,0.03925631065763091,0.2382829332915263
