rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305031534.339859,230,-2.410076002335285,-0.6501410090634315,0.10554099872769009,-2.417680227545522,-0.6355942701174102,0.1107000563677547,0.017206037624775912
1305031534.507525,235,-2.3981149955066505,-0.6095507813586947,0.13339481747479737,-2.405727101065732,-0.6034529981164913,0.12632231838447416,0.012047711604039862
1305031534.675511,240,-2.3981919821227162,-0.5747257358431899,0.12833442570013337,-2.3907083756526717,-0.5817705958085974,0.12315259518870869,0.01151024696432815
1305031534.839569,245,-2.3749405114558906,-0.5577314176155108,0.12034853759461421,-2.3758925064969123,-0.5733511694442457,0.10878610972033464,0.0194569442641262
1305031535.007643,250,-2.355818224720328,-0.5596851900143329,0.1317077326787331,-2.3721833173249265,-0.5828231594344316,0.10405956893879797,0.039592964564841245
1305031535.175406,255,-2.368256834109555,-0.5757217402841799,0.12017686726396364,-2.3773176863477365,-0.5954775819202992,0.10359329176296073,0.02733875085718166
1305031535.339468,260,-2.37980845097848,-0.5764453870902672,0.1263717356267573,-2.3876851692659726,-0.6030985182630608,0.1059828422265352,0.03446939318265243
1305031535.507701,265,-2.3941051156360005,-0.5737469908103893,0.1507602851299844,-2.4037233494971852,-0.6100832450697479,0.11379823566841418,0.05271647651928912
1305031535.6755,270,-2.4101875163985302,-0.586794504645367,0.1562249944374356,-2.4112113907596053,-0.6219831622616347,0.11548234589038309,0.053844715192587156
1305031535.840053,275,-2.397730396766335,-0.6080190302463024,0.12572579575491605,-2.395444736624512,-0.6339929130709656,0.09458895616054885,0.04061243173215073
1305031536.007462,280,-2.3701490414644177,-0.6451703304537799,0.08069481170110396,-2.366996004234922,-0.6557323527606029,0.06657798638839907,0.017910408032477603
1305031536.175699,285,-2.3327211178477345,-0.6940283831491835,0.03650754056199859,-2.3359561184701074,-0.6863077237893831,0.0319270901247386,0.00954223957910414
1305031536.33953,290,-2.280928904954755,-0.769128226058089,0.0009913242310782833,-2.308064439085836,-0.7266265598775489,0.005558759768197863,0.05063190997865745
1305031536.507648,295,-2.250453529095643,-0.8417607413228806,-0.016256109823017253,-2.292432954247431,-0.7710742626898409,-0.014305221371861743,0.08223537172873116
1305031536.675456,300,-2.258310834441349,-0.8844537154716461,-0.033867051514910124,-2.2913482513101178,-0.8103726564194653,-0.03560558773695144,0.08113258736074451
1305031536.839527,305,-2.2524707036728637,-0.9366469964806984,-0.05643386082066504,-2.2943658870371695,-0.8573849223946785,-0.05934365686765353,0.08970033272280312
1305031537.007412,310,-2.226492560535752,-1.005895931816023,-0.06639298732876656,-2.2827494504446513,-0.9293435352740623,-0.07164866843096562,0.09514583155550023
1305031537.175377,315,-2.171749113093729,-1.0983003061259953,-0.06659989204300508,-2.241234720930787,-1.0223676537205255,-0.06867158286245623,0.10294809032064015
1305031537.339718,320,-2.112858183917428,-1.1828562264505174,-0.04974106141309754,-2.1811596547695684,-1.1159973773931287,-0.04985989795675061,0.09557829638557369
1305031537.507492,325,-2.051058400874484,-1.2636661802783302,-0.026385788720239976,-2.1194034165384013,-1.1984046840952896,-0.025333535730481138,0.09450508603511543
1305031537.675306,330,-1.9835242230730943,-1.3143688526595334,-0.0005189651979891005,-2.0478283956798515,-1.2568340295162481,0.0018877381207831334,0.08631960790940453
1305031537.843458,335,-1.8917349070147558,-1.3496938202776847,0.02329831608598215,-1.9573114321817706,-1.2963085139355792,0.026719941348973597,0.08462847691918436
1305031538.007529,340,-1.786025467158829,-1.3740692027885928,0.03018059970026145,-1.8475239396323582,-1.323383427508762,0.037636015544906254,0.08004182130431271
1305031538.175565,345,-1.6825939016222295,-1.3773115156296964,0.04629584069071577,-1.7266910974417662,-1.3347465465035881,0.05920823498557559,0.06263440909180065
1305031538.343413,350,-1.5783986892512414,-1.3626827965488997,0.09630936134871666,-1.62188986193758,-1.345687175479077,0.09619742125927377,0.046694172738849814
1305031538.507548,355,-1.4817029263023378,-1.364563460397263,0.10952398748677299,-1.5149427055766158,-1.3637519657630595,0.11133764871373053,0.0332991113513594
1305031538.675433,360,-1.3599340822728019,-1.3877048423746652,0.07229921761075372,-1.391071945259042,-1.3990991631499892,0.08169833106835478,0.03446360966395867
1305031538.843518,365,-1.2433851841200143,-1.4262750396352706,0.001835484842773391,-1.257799097943049,-1.4385173236051407,0.03476369505791044,0.037972377545645766
